Game_id,Person_id,screen_assists,charges_drawn,loose_balls_recovered,deflections,contested_shots,contested_2_shots,contested_3_shots,box_outs,offensive_loose_ball_recoveries,defensive_loose_ball_recoveries,defensive_box_outs,offensive_box_outs,pts_off_screen_assists
0021600020,203095,0,0,0,1,4,1,3,0,0,0,0,0,0
0021600020,203382,4,0,0,0,6,6,0,0,0,0,0,0,8
0021600020,203484,0,0,0,3,4,3,1,0,0,0,0,0,0
0021600020,203901,0,0,2,4,2,2,0,0,1,1,0,0,0
0021600020,203912,0,0,0,0,1,0,1,0,0,0,0,0,0
0021600020,203932,1,0,3,1,3,2,1,0,1,2,0,0,2
0021600020,1626169,0,0,0,1,5,3,2,0,0,0,0,0,0
0021600020,1626209,0,0,1,2,5,2,3,0,1,0,0,0,0
0021600020,1627740,0,0,0,0,2,0,2,0,0,0,0,0,0
0021600020,1627757,1,0,0,0,6,6,0,0,0,0,0,0,2
0021600020,1627771,0,0,0,0,2,1,1,0,0,0,0,0,0
0021600021,2199,10,0,0,3,11,11,0,0,0,0,0,0,20
0021600021,101141,0,0,0,2,8,5,3,0,0,0,0,0,0
0021600021,201162,3,1,0,2,4,3,1,0,0,0,0,0,6
0021600021,201566,0,0,3,4,4,2,2,0,1,2,0,0,0
0021600021,202339,0,0,4,8,10,10,0,0,3,1,0,0,0
0021600021,202683,2,0,0,0,8,7,1,0,0,0,0,0,4
0021600021,202688,0,0,1,2,7,4,3,0,1,0,0,0,0
0021600021,202713,1,0,0,0,8,5,3,0,0,0,0,0,2
0021600021,203458,3,0,0,2,11,11,0,0,0,0,0,0,6
0021600021,203460,0,0,2,3,6,4,2,0,1,1,0,0,0
0021600021,203500,6,0,3,3,18,15,3,0,1,2,0,0,12
0021600021,203506,0,0,2,7,10,6,4,0,2,0,0,0,0
0021600021,203530,3,0,1,0,1,1,0,0,1,0,0,0,8
0021600021,203902,0,0,0,0,3,3,0,0,0,0,0,0,0
0021600021,203933,0,0,3,7,3,2,1,0,1,2,0,0,0
0021600021,1626164,0,0,5,1,9,7,2,0,4,1,0,0,0
0021600021,1627733,0,0,0,1,1,1,0,0,0,0,0,0,0
0021600021,1627734,0,0,1,0,7,5,2,0,0,1,0,0,0
0021600021,1627737,1,0,0,1,5,3,2,0,0,0,0,0,2
0021600022,101107,5,0,1,1,5,2,3,0,0,1,0,0,10
0021600022,201150,4,0,0,0,11,9,2,0,0,0,0,0,9
0021600022,201158,0,0,0,5,7,3,4,0,0,0,0,0,0
0021600022,201196,0,0,0,1,2,0,2,0,0,0,0,0,0
0021600022,201579,1,0,0,0,1,1,0,0,0,0,0,0,2
0021600022,201587,0,0,2,4,7,3,4,0,0,2,0,0,0
0021600022,201609,0,0,1,1,6,3,3,0,0,1,0,0,0
0021600022,201949,3,0,0,0,4,3,1,0,0,0,0,0,6
0021600022,202337,0,0,0,2,6,4,2,0,0,0,0,0,0
0021600022,202355,2,0,0,1,10,10,0,0,0,0,0,0,5
0021600022,202689,1,0,1,5,6,1,5,0,1,0,0,0,2
0021600022,203077,1,1,4,2,11,10,1,0,2,2,0,0,2
0021600022,203079,0,0,2,1,10,5,5,0,2,0,0,0,0
0021600022,203087,0,0,0,0,8,4,4,0,0,0,0,0,0
0021600022,203186,2,0,0,0,9,8,1,0,0,0,0,0,5
0021600022,203469,9,0,2,5,10,10,0,0,1,1,0,0,20
0021600022,203585,0,0,2,0,5,4,1,0,2,0,0,0,0
0021600022,204020,0,0,1,1,7,3,4,0,1,0,0,0,0
0021600022,1626159,0,0,0,3,6,6,0,0,0,0,0,0,0
0021600023,2403,5,0,2,2,5,5,0,0,0,2,0,0,13
0021600023,2772,0,0,0,1,7,3,4,0,0,0,0,0,0
0021600023,101106,1,3,0,1,10,10,0,0,0,0,0,0,2
0021600023,101114,1,0,1,2,6,1,5,0,0,1,0,0,2
0021600023,200826,0,0,1,1,5,3,2,0,0,1,0,0,0
0021600023,201147,0,0,0,0,3,0,3,0,0,0,0,0,0
0021600023,201569,0,1,0,0,8,4,4,0,0,0,0,0,0
0021600023,201583,1,0,0,0,8,7,1,0,0,0,0,0,2
0021600023,201935,0,0,0,1,12,7,5,0,0,0,0,0,0
0021600023,202083,0,0,0,3,11,2,9,0,0,0,0,0,0
0021600023,203084,0,0,0,2,6,6,0,0,0,0,0,0,0
0021600023,203112,0,1,0,0,6,2,4,0,0,0,0,0,0
0021600023,203552,0,0,2,2,3,1,2,0,1,1,0,0,0
0021600023,203898,1,0,0,0,2,1,1,0,0,0,0,0,3
0021600023,203909,1,0,1,1,6,4,2,0,0,1,0,0,3
0021600023,203939,1,0,0,5,4,2,2,0,0,0,0,0,3
0021600023,203991,1,0,0,2,11,8,3,0,0,0,0,0,2
0021600023,1626147,0,0,0,2,4,2,2,0,0,0,0,0,0
0021600023,1626155,1,0,0,0,5,4,1,0,0,0,0,0,2
0021600023,1627773,1,0,0,0,1,1,0,0,0,0,0,0,3
0021600024,2207,0,0,0,0,3,0,3,0,0,0,0,0,0
0021600024,2564,1,0,0,0,4,3,1,0,0,0,0,0,2
0021600024,2736,1,0,0,5,4,3,1,0,0,0,0,0,2
0021600024,101150,0,0,1,4,0,0,0,0,1,0,0,0,0
0021600024,201156,0,0,1,0,6,3,3,0,0,1,0,0,0
0021600024,201588,0,2,0,1,9,7,2,0,0,0,0,0,0
0021600024,202324,1,0,2,2,8,7,1,0,1,1,0,0,3
0021600024,202389,2,0,0,1,8,7,1,0,0,0,0,0,4
0021600024,202714,0,0,3,3,5,2,3,0,1,2,0,0,0
0021600024,203497,5,0,1,2,9,9,0,0,1,0,0,0,10
0021600024,203903,0,0,2,0,4,2,2,0,2,0,0,0,0
0021600024,203918,0,0,0,1,5,2,3,0,0,0,0,0,0
0021600024,203944,2,0,1,2,10,4,6,0,1,0,0,0,5
0021600024,203957,0,0,0,2,4,2,2,0,0,0,0,0,0
0021600024,204028,1,0,0,0,7,7,0,0,0,0,0,0,2
0021600024,204060,0,0,0,2,1,0,1,0,0,0,0,0,0
0021600024,1626156,0,0,1,1,2,0,2,0,0,1,0,0,0
0021600024,1626168,0,0,0,0,5,3,2,0,0,0,0,0,0
0021600024,1626204,0,0,0,0,2,0,2,0,0,0,0,0,0
0021600024,1626273,0,0,0,1,2,0,2,0,0,0,0,0,0
0021600025,2561,1,0,0,0,5,3,2,0,0,0,0,0,2
0021600025,2585,4,0,1,2,9,9,0,0,1,0,0,0,9
0021600025,2738,1,0,1,5,9,7,2,0,1,0,0,0,3
0021600025,201142,3,0,1,5,11,9,2,0,0,1,0,0,7
0021600025,201600,1,0,0,0,6,5,1,0,0,0,0,0,2
0021600025,201939,1,0,1,2,9,5,4,0,1,0,0,0,3
0021600025,201967,2,0,0,2,12,10,2,0,0,0,0,0,5
0021600025,202362,1,0,3,0,8,5,3,0,2,1,0,0,2
0021600025,202691,0,0,1,4,6,4,2,0,0,1,0,0,0
0021600025,202734,0,0,2,4,9,8,1,0,1,1,0,0,0
0021600025,203076,1,0,2,2,18,9,9,0,2,0,0,0,2
0021600025,203093,2,0,1,0,3,2,1,0,1,0,0,0,4
0021600025,203110,2,0,1,3,10,7,3,0,1,0,0,0,4
0021600025,203524,0,0,1,3,5,1,4,0,0,1,0,0,0
0021600025,203546,0,0,0,1,1,0,1,0,0,0,0,0,0
0021600025,204025,0,0,2,2,5,2,3,0,1,1,0,0,0
0021600025,204038,0,0,1,1,3,3,0,0,0,1,0,0,0
0021600025,1626172,2,0,1,0,3,3,0,0,1,0,0,0,5
0021600025,1627741,0,0,0,0,7,6,1,0,0,0,0,0,0
0021600025,1627775,0,0,0,2,4,2,2,0,0,0,0,0,0
0021600026,2594,0,0,0,1,4,2,2,0,0,0,0,0,0
0021600026,2730,2,0,0,1,9,9,0,0,0,0,0,0,5
0021600026,2743,0,0,0,2,8,7,1,0,0,0,0,0,0
0021600026,200757,0,0,1,2,3,2,1,0,0,1,0,0,0
0021600026,200771,0,0,1,2,5,4,1,0,1,0,0,0,0
0021600026,200794,4,0,0,4,7,6,1,0,0,0,0,0,8
0021600026,201945,0,0,0,1,3,2,1,0,0,0,0,0,0
0021600026,203138,0,0,0,2,1,1,0,0,0,0,0,0,0
0021600026,203145,1,1,0,0,5,2,3,0,0,0,0,0,2
0021600026,203471,0,0,0,0,2,0,2,0,0,0,0,0,0
0021600026,203488,0,0,1,2,11,10,1,0,1,0,0,0,0
0021600026,203496,0,0,0,1,5,2,3,0,0,0,0,0,0
0021600026,203501,0,0,0,0,2,2,0,0,0,0,0,0,0
0021600026,203917,0,0,0,0,5,2,3,0,0,0,0,0,0
0021600026,203924,0,0,0,1,11,8,3,0,0,0,0,0,0
0021600026,203954,2,0,0,2,7,7,0,0,0,0,0,0,4
0021600026,203967,0,0,1,0,10,8,2,0,0,1,0,0,0
0021600026,204002,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600026,204456,0,0,1,4,3,3,0,0,0,1,0,0,0
0021600026,1626143,0,0,0,0,5,5,0,0,0,0,0,0,0
0021600026,1626158,3,0,0,1,3,2,1,0,0,0,0,0,7
0021600026,1627098,0,0,1,1,6,4,2,0,0,1,0,0,0
0021600026,1627752,0,0,0,1,1,1,0,0,0,0,0,0,0
0021600026,1627789,0,0,0,0,1,0,1,0,0,0,0,0,0
0021600027,101107,2,0,0,1,10,5,5,0,0,0,0,0,5
0021600027,101161,1,0,0,1,3,3,0,0,0,0,0,0,3
0021600027,201143,4,0,0,5,15,6,9,0,0,0,0,0,10
0021600027,201150,0,0,0,1,5,5,0,0,0,0,0,0,0
0021600027,201158,0,0,0,2,9,6,3,0,0,0,0,0,0
0021600027,201196,0,0,2,2,1,0,1,0,0,2,0,0,0
0021600027,201587,0,0,1,2,9,5,4,0,0,1,0,0,0
0021600027,201973,0,0,0,0,10,8,2,0,0,0,0,0,0
0021600027,202340,0,0,1,1,4,1,3,0,1,0,0,0,0
0021600027,202689,0,0,0,3,7,3,4,0,0,0,0,0,0
0021600027,202738,0,0,0,0,4,0,4,0,0,0,0,0,0
0021600027,203077,0,0,0,2,9,2,7,0,0,0,0,0,0
0021600027,203087,0,0,1,1,0,0,0,0,0,1,0,0,0
0021600027,203092,1,0,0,0,4,2,2,0,0,0,0,0,3
0021600027,203109,0,0,0,5,9,2,7,0,0,0,0,0,0
0021600027,203469,3,0,0,1,7,6,1,0,0,0,0,0,8
0021600027,1626163,1,0,0,3,5,4,1,0,0,0,0,0,2
0021600027,1626175,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600027,1626179,0,0,0,1,3,2,1,0,0,0,0,0,0
0021600027,1627759,0,0,0,0,6,4,2,0,0,0,0,0,0
0021600028,1713,0,0,0,0,4,1,3,0,0,0,0,0,0
0021600028,2216,0,0,0,2,1,1,0,0,0,0,0,0,0
0021600028,2546,0,0,0,1,4,2,2,0,0,0,0,0,0
0021600028,2754,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600028,201144,0,0,1,1,5,3,2,0,1,0,0,0,0
0021600028,201149,1,0,0,0,14,10,4,0,0,0,0,0,2
0021600028,201188,2,0,0,7,8,6,2,0,0,0,0,0,4
0021600028,201565,1,0,0,2,7,3,4,0,0,0,0,0,3
0021600028,201584,0,0,1,2,3,0,3,0,1,0,0,0,0
0021600028,201943,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600028,202498,0,0,0,0,2,0,2,0,0,0,0,0,0
0021600028,203124,0,0,0,0,9,9,0,0,0,0,0,0,0
0021600028,203200,0,0,0,0,4,2,2,0,0,0,0,0,0
0021600028,203210,0,0,0,2,6,5,1,0,0,0,0,0,0
0021600028,203516,0,0,0,1,4,3,1,0,0,0,0,0,0
0021600028,203584,1,0,0,0,2,2,0,0,0,0,0,0,2
0021600028,204001,0,0,0,0,17,11,6,0,0,0,0,0,0
0021600028,1626150,0,0,0,1,2,2,0,0,0,0,0,0,0
0021600028,1626185,1,1,1,0,5,3,2,0,1,0,0,0,2
0021600028,1626195,0,0,1,0,2,2,0,0,1,0,0,0,0
0021600028,1627735,0,0,0,0,9,5,4,0,0,0,0,0,0
0021600028,1627786,0,0,0,2,4,1,3,0,0,0,0,0,0
0021600029,2210,0,0,1,1,8,3,5,0,0,1,0,0,0
0021600029,2365,1,0,0,1,3,3,0,0,0,0,0,0,2
0021600029,2399,0,0,0,0,5,4,1,0,0,0,0,0,0
0021600029,2544,0,0,0,2,3,1,2,0,0,0,0,0,0
0021600029,2747,1,0,0,1,7,5,2,0,0,0,0,0,2
0021600029,201145,1,0,0,1,6,5,1,0,0,0,0,0,3
0021600029,201567,0,0,0,1,9,9,0,0,0,0,0,0,0
0021600029,201571,1,0,0,2,6,1,5,0,0,0,0,0,3
0021600029,201586,3,0,0,1,10,8,2,0,0,0,0,0,7
0021600029,202681,0,0,1,1,6,3,3,0,1,0,0,0,0
0021600029,202684,3,0,0,2,7,6,1,0,0,0,0,0,6
0021600029,202687,5,0,0,0,10,8,2,0,0,0,0,0,13
0021600029,202696,3,0,0,0,4,3,1,0,0,0,0,0,6
0021600029,202697,1,0,1,4,1,0,1,0,1,0,0,0,2
0021600029,203095,0,0,0,0,10,4,6,0,0,0,0,0,0
0021600029,203901,0,0,0,0,14,7,7,0,0,0,0,0,0
0021600029,203912,0,0,0,0,5,2,3,0,0,0,0,0,0
0021600029,203932,0,1,1,2,5,1,4,0,0,1,0,0,0
0021600029,1626209,0,0,0,0,2,2,0,0,0,0,0,0,0
0021600029,1627770,1,0,1,0,1,0,1,0,0,1,0,0,3
0021600030,2548,0,0,1,5,2,2,0,0,0,1,0,0,0
0021600030,2744,3,0,0,1,0,0,0,0,0,0,0,0,7
0021600030,101139,0,0,1,1,7,5,2,0,0,1,0,0,0
0021600030,101145,0,0,1,1,6,3,3,0,0,1,0,0,0
0021600030,200765,0,0,1,3,6,3,3,0,0,1,0,0,0
0021600030,201152,1,0,0,7,11,8,3,0,0,0,0,0,3
0021600030,201577,3,0,0,0,15,14,1,0,0,0,0,0,7
0021600030,201952,1,0,0,3,4,2,2,0,0,0,0,0,3
0021600030,201959,3,0,0,2,5,3,2,0,0,0,0,0,7
0021600030,202331,0,0,0,1,8,6,2,0,0,0,0,0,0
0021600030,202338,2,0,0,2,3,3,0,0,0,0,0,0,5
0021600030,202703,0,0,0,0,11,8,3,0,0,0,0,0,0
0021600030,202710,0,0,1,1,4,2,2,0,0,1,0,0,0
0021600030,202730,0,0,0,0,3,3,0,0,0,0,0,0,0
0021600030,203477,0,0,1,1,1,1,0,0,0,1,0,0,0
0021600030,203487,0,0,0,3,6,6,0,0,0,0,0,0,0
0021600030,203922,0,0,0,1,3,2,1,0,0,0,0,0,0
0021600030,203926,0,0,0,1,9,9,0,0,0,0,0,0,0
0021600030,1626167,3,0,0,0,9,9,0,0,0,0,0,0,9
0021600030,1626171,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600030,1626176,0,0,0,0,5,4,1,0,0,0,0,0,0
0021600030,1626202,0,0,0,3,7,4,3,0,0,0,0,0,0
0021600030,1626245,1,0,0,0,5,5,0,0,0,0,0,0,2
0021600030,1627756,0,0,0,0,3,2,1,0,0,0,0,0,0
0021600030,1627777,0,0,0,0,3,1,2,0,0,0,0,0,0
0021600030,1627835,0,0,0,0,1,0,1,0,0,0,0,0,0
0021600031,2449,0,0,0,4,7,6,1,0,0,0,0,0,0
0021600031,201563,0,0,0,0,3,1,2,0,0,0,0,0,0
0021600031,202328,1,1,1,4,7,4,3,0,1,0,0,0,2
0021600031,202344,3,0,1,1,6,4,2,0,0,1,0,0,7
0021600031,202349,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600031,202391,0,1,2,6,12,7,5,0,1,1,0,0,0
0021600031,202711,0,0,1,0,2,0,2,0,0,1,0,0,0
0021600031,203089,4,0,2,2,8,5,3,0,1,1,0,0,10
0021600031,203101,3,0,1,0,0,0,0,0,0,1,0,0,6
0021600031,203120,0,0,1,4,17,15,2,0,1,0,0,0,0
0021600031,203141,0,0,0,0,6,4,2,0,0,0,0,0,0
0021600031,203461,0,0,1,1,7,5,2,0,0,1,0,0,0
0021600031,203503,0,0,0,1,6,4,2,0,0,0,0,0,0
0021600031,203507,0,1,1,4,8,5,3,0,0,1,0,0,0
0021600031,203521,1,1,1,3,7,2,5,0,1,0,0,0,2
0021600031,203925,0,0,2,0,6,4,2,0,1,1,0,0,0
0021600031,203930,0,0,0,1,2,1,1,0,0,0,0,0,0
0021600031,203953,2,0,1,2,8,2,6,0,0,1,0,0,5
0021600031,1626173,0,0,1,2,7,4,3,0,0,1,0,0,0
0021600031,1626178,1,0,1,1,9,7,2,0,0,1,0,0,2
0021600031,1627763,0,0,2,1,4,3,1,0,1,1,0,0,0
0021600031,1627785,0,0,1,1,2,2,0,0,0,1,0,0,0
0021600032,2200,5,0,0,0,9,9,0,0,0,0,0,0,11
0021600032,101135,1,0,0,0,10,6,4,0,0,0,0,0,2
0021600032,200746,1,0,0,0,7,7,0,0,0,0,0,0,2
0021600032,201582,0,0,0,0,4,4,0,0,0,0,0,0,0
0021600032,201600,0,0,0,0,5,4,1,0,0,0,0,0,0
0021600032,201967,0,0,0,1,6,3,3,0,0,0,0,0,0
0021600032,201988,0,0,1,2,2,0,2,0,0,1,0,0,0
0021600032,202362,0,0,0,0,3,1,2,0,0,0,0,0,0
0021600032,202695,0,0,0,4,5,4,1,0,0,0,0,0,0
0021600032,202722,1,0,0,0,7,7,0,0,0,0,0,0,2
0021600032,202734,0,0,0,2,7,5,2,0,0,0,0,0,0
0021600032,203076,2,0,0,1,18,17,1,0,0,0,0,0,4
0021600032,203093,0,0,1,1,7,6,1,0,0,1,0,0,0
0021600032,203473,0,0,1,0,3,3,0,0,0,1,0,0,0
0021600032,203524,1,0,1,8,3,0,3,0,0,1,0,0,2
0021600032,203613,1,0,0,1,8,3,5,0,0,0,0,0,2
0021600032,203937,0,0,0,1,7,5,2,0,0,0,0,0,0
0021600032,204025,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600032,204038,0,0,1,2,3,1,2,0,0,1,0,0,0
0021600032,1627741,0,0,0,2,5,3,2,0,0,0,0,0,0
0021600032,1627749,0,0,0,0,3,2,1,0,0,0,0,0,0
0021600032,1627767,0,0,0,1,1,1,0,0,0,0,0,0,0
0021600032,1627854,0,0,0,2,3,2,1,0,0,0,0,0,0
0021600032,1627879,0,0,1,0,4,2,2,0,0,1,0,0,0
0021600033,2749,0,0,0,0,6,5,1,0,0,0,0,0,0
0021600033,201163,0,0,0,0,8,5,3,0,0,0,0,0,0
0021600033,201568,0,0,0,2,5,3,2,0,0,0,0,0,0
0021600033,202323,0,0,0,1,7,4,3,0,0,0,0,0,0
0021600033,202329,3,0,0,3,14,11,3,0,0,0,0,0,7
0021600033,202334,2,0,0,1,3,3,0,0,0,0,0,0,5
0021600033,202702,2,1,2,2,14,10,4,0,1,1,0,0,4
0021600033,203081,0,1,0,4,14,9,5,0,0,0,0,0,0
0021600033,203086,2,0,0,0,8,8,0,0,0,0,0,0,4
0021600033,203090,2,0,0,0,4,2,2,0,0,0,0,0,4
0021600033,203115,0,0,0,2,5,3,2,0,0,0,0,0,0
0021600033,203459,0,0,0,1,5,1,4,0,0,0,0,0,0
0021600033,203468,0,0,1,3,13,10,3,0,1,0,0,0,0
0021600033,203486,7,1,0,3,14,12,2,0,0,0,0,0,15
0021600033,203943,3,0,0,1,5,5,0,0,0,0,0,0,6
0021600033,203994,1,0,0,3,12,11,1,0,0,0,0,0,2
0021600033,203999,2,0,2,4,20,14,6,0,0,2,0,0,4
0021600033,1626144,1,1,0,5,7,3,4,0,0,0,0,0,2
0021600033,1627750,0,0,0,1,5,3,2,0,0,0,0,0,0
0021600034,2440,0,0,0,5,11,6,5,0,0,0,0,0,0
0021600034,200752,0,0,3,6,5,4,1,0,1,2,0,0,0
0021600034,201167,1,0,1,0,5,3,2,0,1,0,0,0,2
0021600034,201229,1,0,1,0,3,3,0,0,1,0,0,0,3
0021600034,201575,0,0,0,0,1,0,1,0,0,0,0,0,0
0021600034,201585,2,0,0,0,9,6,3,0,0,0,0,0,5
0021600034,201937,0,0,3,6,2,1,1,0,1,2,0,0,0
0021600034,201951,0,1,1,4,0,0,0,0,1,0,0,0,0
0021600034,201956,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600034,202066,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600034,202326,3,0,1,4,9,8,1,0,0,1,0,0,6
0021600034,202332,0,0,1,1,1,1,0,0,1,0,0,0,0
0021600034,202357,0,0,0,0,8,6,2,0,0,0,0,0,0
0021600034,203463,0,0,0,2,4,2,2,0,0,0,0,0,0
0021600034,203476,2,0,0,4,10,8,2,0,0,0,0,0,5
0021600034,203498,0,0,0,0,2,0,2,0,0,0,0,0,0
0021600034,203897,0,0,1,2,10,4,6,0,1,0,0,0,0
0021600034,203952,0,0,0,3,8,5,3,0,0,0,0,0,0
0021600034,1626157,7,0,0,3,12,8,4,0,0,0,0,0,14
0021600034,1626161,0,0,0,0,3,1,2,0,0,0,0,0,0
0021600034,1627739,0,0,2,3,2,2,0,0,2,0,0,0,0
0021600035,2037,0,0,0,1,3,2,1,0,0,0,0,0,0
0021600035,2207,0,0,0,3,7,2,5,0,0,0,0,0,0
0021600035,2564,0,0,0,0,2,2,0,0,0,0,0,0,0
0021600035,101108,0,0,0,4,4,1,3,0,0,0,0,0,0
0021600035,101109,0,0,0,2,1,0,1,0,0,0,0,0,0
0021600035,200755,0,0,0,3,5,3,2,0,0,0,0,0,0
0021600035,201578,2,4,0,1,3,3,0,0,0,0,0,0,4
0021600035,201588,0,0,2,3,8,5,3,0,1,1,0,0,0
0021600035,201599,2,0,0,1,10,10,0,0,0,0,0,0,5
0021600035,201601,0,0,2,3,5,5,0,0,2,0,0,0,0
0021600035,201933,0,0,1,3,2,0,2,0,0,1,0,0,0
0021600035,202324,3,0,0,1,7,5,2,0,0,0,0,0,6
0021600035,202325,3,0,0,2,6,3,3,0,0,0,0,0,6
0021600035,202714,0,0,0,1,2,2,0,0,0,0,0,0,0
0021600035,203085,0,0,1,3,5,3,2,0,1,0,0,0,0
0021600035,203497,6,0,0,2,7,5,2,0,0,0,0,0,14
0021600035,203526,0,0,0,1,0,0,0,0,0,0,0,0,0
0021600035,203918,0,0,0,0,4,3,1,0,0,0,0,0,0
0021600035,203957,0,0,2,1,8,4,4,0,2,0,0,0,0
0021600035,204060,0,0,0,3,6,4,2,0,0,0,0,0,0
0021600035,1626168,0,0,0,0,5,2,3,0,0,0,0,0,0
0021600035,1627762,0,0,1,1,2,2,0,0,0,1,0,0,0
0021600036,2199,5,0,0,0,3,3,0,0,0,0,0,0,11
0021600036,2561,0,0,0,0,4,4,0,0,0,0,0,0,0
0021600036,2571,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600036,2585,7,0,0,0,11,11,0,0,0,0,0,0,16
0021600036,2733,0,0,0,1,7,2,5,0,0,0,0,0,0
0021600036,2738,0,0,0,3,7,6,1,0,0,0,0,0,0
0021600036,201142,1,0,0,5,13,8,5,0,0,0,0,0,3
0021600036,201162,0,0,2,3,5,5,0,0,0,2,0,0,0
0021600036,201939,2,0,1,4,5,4,1,0,1,0,0,0,4
0021600036,202339,0,0,0,4,7,4,3,0,0,0,0,0,0
0021600036,202688,0,0,1,1,9,4,5,0,0,1,0,0,0
0021600036,202691,0,0,2,0,7,4,3,0,1,1,0,0,0
0021600036,203110,0,0,1,1,15,13,2,0,1,0,0,0,0
0021600036,203458,3,0,0,1,8,8,0,0,0,0,0,0,6
0021600036,203546,0,0,1,0,2,2,0,0,0,1,0,0,0
0021600036,203933,0,0,1,5,5,2,3,0,1,0,0,0,0
0021600036,1626164,0,0,0,0,8,5,3,0,0,0,0,0,0
0021600036,1626172,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600036,1627733,0,0,0,0,2,2,0,0,0,0,0,0,0
0021600036,1627737,0,0,3,1,0,0,0,0,1,2,0,0,0
0021600037,1938,2,0,0,6,2,1,1,0,0,0,0,0,6
0021600037,2200,3,0,0,1,10,9,1,0,0,0,0,0,6
0021600037,2225,0,0,1,0,4,1,3,0,1,0,0,0,0
0021600037,101135,1,0,2,0,8,5,3,0,1,1,0,0,2
0021600037,201609,1,0,0,2,2,2,0,0,0,0,0,0,2
0021600037,201949,1,0,1,0,3,2,1,0,0,1,0,0,2
0021600037,201988,1,0,0,2,4,3,1,0,0,0,0,0,2
0021600037,202337,1,0,1,0,10,7,3,0,1,0,0,0,2
0021600037,202355,2,0,0,2,18,18,0,0,0,0,0,0,4
0021600037,202695,0,0,0,5,5,4,1,0,0,0,0,0,0
0021600037,202722,0,0,1,1,4,2,2,0,1,0,0,0,0
0021600037,203079,0,0,0,1,7,3,4,0,0,0,0,0,0
0021600037,203186,1,1,0,2,5,5,0,0,0,0,0,0,2
0021600037,203473,4,0,0,1,10,10,0,0,0,0,0,0,9
0021600037,203585,0,0,0,1,2,2,0,0,0,0,0,0,0
0021600037,203613,0,2,0,1,3,2,1,0,0,0,0,0,0
0021600037,203937,0,0,0,1,5,5,0,0,0,0,0,0,0
0021600037,204020,0,0,1,1,9,5,4,0,1,0,0,0,0
0021600037,1626159,1,0,2,2,8,5,3,0,2,0,0,0,3
0021600038,2757,0,0,0,2,2,2,0,0,0,0,0,0,0
0021600038,201563,0,0,1,2,6,4,2,0,0,1,0,0,0
0021600038,202328,1,0,0,2,2,2,0,0,0,0,0,0,2
0021600038,202397,0,0,1,2,6,4,2,0,0,1,0,0,0
0021600038,202694,0,0,1,1,7,5,2,0,0,1,0,0,0
0021600038,202699,0,0,0,3,11,9,2,0,0,0,0,0,0
0021600038,202720,1,0,0,0,7,6,1,0,0,0,0,0,2
0021600038,203083,5,0,2,4,10,10,0,0,2,0,0,0,10
0021600038,203089,1,0,0,2,4,4,0,0,0,0,0,0,2
0021600038,203101,6,0,0,2,2,2,0,0,0,0,0,0,13
0021600038,203141,0,0,0,0,5,3,2,0,0,0,0,0,0
0021600038,203382,1,0,0,1,7,7,0,0,0,0,0,0,2
0021600038,203484,0,0,1,2,7,3,4,0,0,1,0,0,0
0021600038,203503,0,0,0,3,6,3,3,0,0,0,0,0,0
0021600038,203507,0,0,1,0,9,7,2,0,0,1,0,0,0
0021600038,203521,1,0,0,2,6,5,1,0,0,0,0,0,2
0021600038,203953,0,0,0,1,6,3,3,0,0,0,0,0,0
0021600038,1626169,0,0,0,1,4,0,4,0,0,0,0,0,0
0021600038,1626173,0,0,0,3,3,1,2,0,0,0,0,0,0
0021600038,1627748,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600038,1627763,0,0,1,2,4,2,2,0,0,1,0,0,0
0021600039,1713,3,0,2,1,8,5,3,0,1,1,0,0,7
0021600039,2216,1,0,0,2,6,5,1,0,0,0,0,0,3
0021600039,101162,4,0,1,0,18,12,6,0,0,1,0,0,8
0021600039,201144,1,0,2,0,4,4,0,0,1,1,0,0,3
0021600039,201160,0,0,0,0,1,1,0,0,0,0,0,0,0
0021600039,201188,3,0,2,1,6,6,0,0,1,1,0,0,7
0021600039,201977,0,0,1,1,4,2,2,0,1,0,0,0,0
0021600039,202322,0,0,4,1,10,7,3,0,3,1,0,0,0
0021600039,202693,0,0,2,3,11,9,2,0,1,1,0,0,0
0021600039,203078,0,0,1,3,3,2,1,0,1,0,0,0,0
0021600039,203094,2,0,1,2,6,6,0,0,0,1,0,0,4
0021600039,203107,0,0,0,0,2,1,1,0,0,0,0,0,0
0021600039,203210,2,0,0,3,9,5,4,0,0,0,0,0,5
0021600039,203490,0,0,3,3,4,2,2,0,1,2,0,0,0
0021600039,203504,0,0,0,0,2,1,1,0,0,0,0,0,0
0021600039,203516,0,0,1,1,7,4,3,0,1,0,0,0,0
0021600039,1626150,0,0,1,0,5,3,2,0,0,1,0,0,0
